"dNBR","severity","slope","mass_burnt_pct","surface_consumption","surface_remaining","canopy_consumption","canopy_remaining","max_power","residence_time_power","residence_time_consumption","max_reaction_rate","size","site","fire"
1184,4,13.6448059082031,0,0,1,0,0.767777777777778,0,0,0,0,"duet","Camp3","Caldor"
1149,4,15.654486656189,0,0,1,0,0.797777777777778,0,0,0,0,"duet","Camp3","Caldor"
1125,4,15.8752765655518,0,0,1,0,0.855555555555556,0,0,0,0,"duet","Camp3","Caldor"
1008,4,15.0182647705078,0,0,1,0,0.846296296296296,0,0,0,0,"duet","Camp3","Caldor"
1143,4,12.4816265106201,0,0,1,0,0.755555555555556,0,0,0,0,"duet","Camp3","Caldor"
997,4,24.3614768981934,0.365846676907192,0.0082772723346415,0.991722727665359,0.000316947363070143,0.933016385970263,6.18994547526042,4.7,16.625,4.70881185568336e-05,"duet","Camp3","Caldor"
1082,4,24.3604736328125,0.127251018054675,0.00287905124683183,0.997120948753168,0.000110242561067876,0.936121641496903,2.15302451313406,1.63478260869565,5.78260869565217,1.63784760197682e-05,"duet","Camp3","Caldor"
1116,4,23.8827323913574,0,0,1,0,0.936666666666667,0,0,0,0,"duet","Camp3","Caldor"
1145,4,23.1290340423584,0,0,1,0,0.914444444444444,0,0,0,0,"duet","Camp3","Caldor"
1114,4,28.0363883972168,0,0,1,0,0.901111111111111,0,0,0,0,"duet","Camp3","Caldor"
1050,4,28.2421646118164,0,0,1,0,0.937777777777778,0,0,0,0,"duet","Camp3","Caldor"
1002,4,28.9089660644531,0,0,1,0,0.961111111111111,0,0,0,0,"duet","Camp3","Caldor"
1071,4,28.4554653167725,0,0,1,0,0.92,0,0,0,0,"duet","Camp3","Caldor"
1123,4,24.814136505127,0,0,1,0,0.845161290322581,0,0,0,0,"duet","Camp3","Caldor"
1140,4,21.2249202728271,0,0,1,0,0.789247311827957,0,0,0,0,"duet","Camp3","Caldor"
1109,4,16.8531284332275,0,0,1,0,0.764444444444444,0,0,0,0,"duet","Camp3","Caldor"
1171,4,14.3589925765991,0,0,1,0,0.752222222222222,0,0,0,0,"duet","Camp3","Caldor"
1127,4,16.9240608215332,0,0,1,0,0.752222222222222,0,0,0,0,"duet","Camp3","Caldor"
1173,4,18.0827388763428,0,0,1,0,0.774444444444444,0,0,0,0,"duet","Camp3","Caldor"
1169,4,18.5808334350586,0,0,1,0,0.801111111111111,0,0,0,0,"duet","Camp3","Caldor"
1212,4,19.3076248168945,0,0,1,0,0.813333333333333,0,0,0,0,"duet","Camp3","Caldor"
1171,4,19.8163452148438,0,0,1,0,0.807777777777778,0,0,0,0,"duet","Camp3","Caldor"
876,4,19.3155345916748,0,0,1,0,0.774074074074074,0,0,0,0,"duet","Camp3","Caldor"
876,4,16.7168827056885,0,0,1,0,0.633333333333333,0,0,0,0,"duet","Camp3","Caldor"
1019,4,25.0566158294678,2.37819791976137,0.0520045031276021,0.947995496872398,0.0047721397772929,0.962969795706578,32.2433706714261,51.5927419354839,96.6532258064516,0.000479186054569196,"duet","Camp3","Caldor"
1031,4,23.6081371307373,0.827199276438738,0.0180885228269921,0.981911477173008,0.00165987470514536,0.950654290792751,11.2150854509308,17.945301542777,33.6185133239832,0.000166673410284938,"duet","Camp3","Caldor"
1093,4,21.928840637207,0,0,1,0,0.945161290322581,0,0,0,0,"duet","Camp3","Caldor"
1076,4,19.8520774841309,0,0,1,0,0.948387096774194,0,0,0,0,"duet","Camp3","Caldor"
1118,4,23.9478244781494,0,0,1,0,0.939784946236559,0,0,0,0,"duet","Camp3","Caldor"
1161,4,26.9387664794922,0,0,1,0,0.943010752688172,0,0,0,0,"duet","Camp3","Caldor"
1111,4,29.0778656005859,0,0,1,0,0.951612903225806,0,0,0,0,"duet","Camp3","Caldor"
1140,4,29.3768348693848,0,0,1,0,0.932258064516129,0,0,0,0,"duet","Camp3","Caldor"
1107,4,27.2107620239258,0,0,1,0,0.822060353798127,0,0,0,0,"duet","Camp3","Caldor"
1161,4,22.3201770782471,0,0,1,0,0.707596253902185,0,0,0,0,"duet","Camp3","Caldor"
1136,4,19.1097984313965,0,0,1,0,0.696774193548387,0,0,0,0,"duet","Camp3","Caldor"
1118,4,20.6126365661621,0,0,1,0,0.695698924731183,0,0,0,0,"duet","Camp3","Caldor"
1159,4,22.5971546173096,0,0,1,0,0.7,0,0,0,0,"duet","Camp3","Caldor"
1168,4,23.1516895294189,0,0,1,0,0.713978494623656,0,0,0,0,"duet","Camp3","Caldor"
1138,4,22.2234077453613,0,0,1,0,0.753763440860215,0,0,0,0,"duet","Camp3","Caldor"
1197,4,21.0534954071045,0,0,1,0,0.749462365591398,0,0,0,0,"duet","Camp3","Caldor"
1178,4,21.2546825408936,0,0,1,0,0.744086021505376,0,0,0,0,"duet","Camp3","Caldor"
1099,4,19.6928386688232,0,0,1,0,0.788530465949821,0,0,0,0,"duet","Camp3","Caldor"
1140,4,17.3071250915527,0,0,1,0,0.78494623655914,0,0,0,0,"duet","Camp3","Caldor"
1109,4,24.4800262451172,6.34972983941571,0.171445629409024,0.828554370590976,0.0327922235640219,0.866401324823076,94.7522331976121,164.875,360.846774193548,0.00133644061198967,"duet","Camp3","Caldor"
1078,4,20.9897556304932,2.20860168327503,0.0596332624031389,0.940366737596861,0.0114059908048772,0.921272831074506,32.9572985035173,57.3478260869565,125.511921458626,0.000464848908518147,"duet","Camp3","Caldor"
1091,4,20.7295436859131,0,0,1,0,0.950537634408602,0,0,0,0,"duet","Camp3","Caldor"
1091,4,19.7205562591553,0,0,1,0,0.947311827956989,0,0,0,0,"duet","Camp3","Caldor"
1067,4,21.5993309020996,0,0,1,0,0.933333333333333,0,0,0,0,"duet","Camp3","Caldor"
1089,4,24.814905166626,0,0,1,0,0.927956989247312,0,0,0,0,"duet","Camp3","Caldor"
1151,4,27.7787170410156,0,0,1,0,0.933333333333333,0,0,0,0,"duet","Camp3","Caldor"
1169,4,28.285551071167,0,0,1,0,0.893548387096774,0,0,0,0,"duet","Camp3","Caldor"
1083,4,24.1940631866455,0,0,1,0,0.762747138397503,0,0,0,0,"duet","Camp3","Caldor"
1165,4,21.8781986236572,0,0,1,0,0.627471383975026,0,0,0,0,"duet","Camp3","Caldor"
1157,4,23.372631072998,0,0,1,0,0.667741935483871,0,0,0,0,"duet","Camp3","Caldor"
1166,4,25.4874572753906,0,0,1,0,0.739784946236559,0,0,0,0,"duet","Camp3","Caldor"
1143,4,25.4496421813965,0,0,1,0,0.740860215053763,0,0,0,0,"duet","Camp3","Caldor"
1119,4,24.0228061676025,0,0,1,0,0.690322580645161,0,0,0,0,"duet","Camp3","Caldor"
1155,4,23.4768390655518,0,0,1,0,0.668817204301075,0,0,0,0,"duet","Camp3","Caldor"
1124,4,23.7485828399658,0,0,1,0,0.689247311827957,0,0,0,0,"duet","Camp3","Caldor"
1143,4,22.8861522674561,0,0,1,0,0.721505376344086,0,0,0,0,"duet","Camp3","Caldor"
1116,4,20.6227569580078,0,0,1,0,0.78673835125448,0,0,0,0,"duet","Camp3","Caldor"
1183,4,16.2039756774902,0,0,1,0,0.795698924731183,0,0,0,0,"duet","Camp3","Caldor"
1062,4,23.3727722167969,7.99704151426752,0.268090065634052,0.731909934365948,0.0371418693446346,0.833691463988699,150.886549250285,250.7875,486,0.00175335016559851,"duet","Camp3","Caldor"
1028,4,20.232982635498,2.78157965713653,0.0932487184814094,0.906751281518591,0.0129189110763946,0.900124567184475,52.4822780000991,87.2304347826087,169.04347826087,0.000609860927164701,"duet","Camp3","Caldor"
946,4,21.6315650939941,0,0,1,0,0.925555555555556,0,0,0,0,"duet","Camp3","Caldor"
1120,4,21.5069351196289,0,0,1,0,0.928888888888889,0,0,0,0,"duet","Camp3","Caldor"
1152,4,20.2471771240234,0,0,1,0,0.925555555555556,0,0,0,0,"duet","Camp3","Caldor"
1115,4,21.9338989257812,0,0,1,0,0.933333333333333,0,0,0,0,"duet","Camp3","Caldor"
1146,4,24.541618347168,0,0,1,0,0.942222222222222,0,0,0,0,"duet","Camp3","Caldor"
1116,4,25.22216796875,0,0,1,0,0.897777777777778,0,0,0,0,"duet","Camp3","Caldor"
1155,4,23.2562084197998,0,0,1,0,0.82258064516129,0,0,0,0,"duet","Camp3","Caldor"
1107,4,22.4067878723145,0,0,1,0,0.698924731182796,0,0,0,0,"duet","Camp3","Caldor"
1124,4,24.2472667694092,0,0,1,0,0.713333333333333,0,0,0,0,"duet","Camp3","Caldor"
1080,4,24.2311325073242,0,0,1,0,0.81,0,0,0,0,"duet","Camp3","Caldor"
1065,4,24.5733547210693,0,0,1,0,0.795555555555556,0,0,0,0,"duet","Camp3","Caldor"
1058,4,23.3357372283936,0,0,1,0,0.737777777777778,0,0,0,0,"duet","Camp3","Caldor"
1007,4,21.7955474853516,0,0,1,0,0.714444444444444,0,0,0,0,"duet","Camp3","Caldor"
1118,4,22.5434703826904,0,0,1,0,0.732222222222222,0,0,0,0,"duet","Camp3","Caldor"
1132,4,23.0680046081543,0,0,1,0,0.763333333333333,0,0,0,0,"duet","Camp3","Caldor"
1183,4,20.9194564819336,0,0,1,0,0.801851851851852,0,0,0,0,"duet","Camp3","Caldor"
1167,4,17.4924144744873,0,0,1,0,0.811111111111111,0,0,0,0,"duet","Camp3","Caldor"
1022,4,21.0114688873291,6.9472567288205,0.260424898074539,0.73957510192546,0.02145342921595,0.90354657078405,155.700761540731,240.6,414.5,0.00153517342866457,"duet","Camp3","Caldor"
840,4,19.4059638977051,2.416437123068,0.0905825732433181,0.909417426756682,0.00746206233598262,0.920074169548075,54.1567866228629,83.6869565217391,144.173913043478,0.000533973366492025,"duet","Camp3","Caldor"
839,4,16.1002464294434,0,0,1,0,0.921111111111111,0,0,0,0,"duet","Camp3","Caldor"
869,4,16.8264274597168,0,0,1,0,0.93,0,0,0,0,"duet","Camp3","Caldor"
974,4,19.9397830963135,0,0,1,0,0.93,0,0,0,0,"duet","Camp3","Caldor"
1022,4,21.9183502197266,0,0,1,0,0.928888888888889,0,0,0,0,"duet","Camp3","Caldor"
1129,4,22.5397834777832,0,0,1,0,0.932222222222222,0,0,0,0,"duet","Camp3","Caldor"
1138,4,23.0453071594238,0,0,1,0,0.918888888888889,0,0,0,0,"duet","Camp3","Caldor"
1115,4,22.0797824859619,0,0,1,0,0.882795698924731,0,0,0,0,"duet","Camp3","Caldor"
1102,4,21.9266052246094,0,0,1,0,0.803225806451613,0,0,0,0,"duet","Camp3","Caldor"
1160,4,21.1923294067383,0,0,1,0,0.776666666666667,0,0,0,0,"duet","Camp3","Caldor"
1151,4,19.3960342407227,0,0,1,0,0.785555555555556,0,0,0,0,"duet","Camp3","Caldor"
1177,4,19.229118347168,0,0,1,0,0.757777777777778,0,0,0,0,"duet","Camp3","Caldor"
1019,4,19.3498992919922,0,0,1,0,0.745555555555556,0,0,0,0,"duet","Camp3","Caldor"
1008,4,18.9293022155762,0,0,1,0,0.767777777777778,0,0,0,0,"duet","Camp3","Caldor"
1115,4,18.7179107666016,0,0,1,0,0.8,0,0,0,0,"duet","Camp3","Caldor"
1149,4,20.650749206543,0,0,1,0,0.848888888888889,0,0,0,0,"duet","Camp3","Caldor"
1199,4,17.995304107666,0,0,1,0,0.888888888888889,0,0,0,0,"duet","Camp3","Caldor"
1064,4,16.4070625305176,0,0,1,0,0.9,0,0,0,0,"duet","Camp3","Caldor"
900,4,19.2781829833984,5.18177375973513,0.165090504550933,0.834909495449067,0.0182301058119378,0.898436560854729,95.8644395192464,142.366666666667,294.625,0.000925723594039281,"duet","Camp3","Caldor"
746,3,20.1346778869629,1.80235609034265,0.0574227841916288,0.942577215808371,0.00634090636936966,0.929890977688602,33.3441528762596,49.5188405797101,102.478260869565,0.000321990815318011,"duet","Camp3","Caldor"
721,3,23.4710330963135,0,0,1,0,0.951111111111111,0,0,0,0,"duet","Camp3","Caldor"
707,3,22.0977973937988,0,0,1,0,0.947777777777778,0,0,0,0,"duet","Camp3","Caldor"
802,4,25.6513271331787,0,0,1,0,0.942222222222222,0,0,0,0,"duet","Camp3","Caldor"
975,4,24.8394050598145,0,0,1,0,0.931111111111111,0,0,0,0,"duet","Camp3","Caldor"
1018,4,22.09547996521,0,0,1,0,0.922222222222222,0,0,0,0,"duet","Camp3","Caldor"
1100,4,20.3886222839355,0,0,1,0,0.884444444444444,0,0,0,0,"duet","Camp3","Caldor"
1121,4,18.8454055786133,0,0,1,0,0.77741935483871,0,0,0,0,"duet","Camp3","Caldor"
1089,4,17.6753311157227,0,0,1,0,0.763440860215054,0,0,0,0,"duet","Camp3","Caldor"
1186,4,16.2008190155029,0,0,1,0,0.815555555555556,0,0,0,0,"duet","Camp3","Caldor"
1152,4,15.2874565124512,0,0,1,0,0.815555555555556,0,0,0,0,"duet","Camp3","Caldor"
1171,4,14.5585317611694,0,0,1,0,0.813333333333333,0,0,0,0,"duet","Camp3","Caldor"
1142,4,14.2361660003662,0,0,1,0,0.82,0,0,0,0,"duet","Camp3","Caldor"
1127,4,14.1920595169067,0,0,1,0,0.865555555555556,0,0,0,0,"duet","Camp3","Caldor"
1121,4,17.1229019165039,0,0,1,0,0.873333333333333,0,0,0,0,"duet","Camp3","Caldor"
1148,4,18.412109375,0,0,1,0,0.877777777777778,0,0,0,0,"duet","Camp3","Caldor"
1174,4,15.7617921829224,0,0,1,0,0.914814814814815,0,0,0,0,"duet","Camp3","Caldor"
1071,4,17.1296463012695,0,0,1,0,0.922222222222222,0,0,0,0,"duet","Camp3","Caldor"
691,3,24.5272521972656,1.76209660569827,0.0410559026183343,0.958944097381666,0.00465092158871184,0.903682411744622,20.2677904764811,30.7958333333333,78.25,0.000211027405456813,"duet","Camp3","Caldor"
701,3,22.6582775115967,0.612903167199397,0.0142803139542032,0.985719686045797,0.00161771185694325,0.940411273650303,7.04966625268908,10.7115942028986,27.2173913043478,7.34008366806307e-05,"duet","Camp3","Caldor"
692,3,29.1512145996094,0,0,1,0,0.966666666666667,0,0,0,0,"duet","Camp3","Caldor"
687,3,29.114688873291,0,0,1,0,0.956666666666667,0,0,0,0,"duet","Camp3","Caldor"
716,3,27.1271800994873,0,0,1,0,0.93,0,0,0,0,"duet","Camp3","Caldor"
855,4,27.056713104248,0,0,1,0,0.896666666666667,0,0,0,0,"duet","Camp3","Caldor"
1023,4,24.0800457000732,0,0,1,0,0.87,0,0,0,0,"duet","Camp3","Caldor"
1094,4,19.2453937530518,0,0,1,0,0.801111111111111,0,0,0,0,"duet","Camp3","Caldor"
1099,4,17.8477993011475,0,0,1,0,0.70752688172043,0,0,0,0,"duet","Camp3","Caldor"
1147,4,16.3147468566895,0,0,1,0,0.733333333333333,0,0,0,0,"duet","Camp3","Caldor"
1085,4,15.4887313842773,0,0,1,0,0.765555555555556,0,0,0,0,"duet","Camp3","Caldor"
1161,4,15.049711227417,0,0,1,0,0.815555555555556,0,0,0,0,"duet","Camp3","Caldor"
1160,4,14.0220823287964,0,0,1,0,0.905555555555556,0,0,0,0,"duet","Camp3","Caldor"
1158,4,13.0003471374512,0,0,1,0,0.923333333333333,0,0,0,0,"duet","Camp3","Caldor"
1138,4,13.2631578445435,0,0,1,0,0.918888888888889,0,0,0,0,"duet","Camp3","Caldor"
1170,4,16.593147277832,0,0,1,0,0.896666666666667,0,0,0,0,"duet","Camp3","Caldor"
1089,4,14.5390996932983,0,0,1,0,0.897777777777778,0,0,0,0,"duet","Camp3","Caldor"
1083,4,15.3481588363647,0,0,1,0,0.924074074074074,0,0,0,0,"duet","Camp3","Caldor"
1050,4,18.1385078430176,0,0,1,0,0.966666666666667,0,0,0,0,"duet","Camp3","Caldor"
654,3,35.8363304138184,0,0,1,0,0.958333333333333,0,0,0,0,"duet","Camp3","Caldor"
623,3,35.1410102844238,0,0,1,0,0.969565217391304,0,0,0,0,"duet","Camp3","Caldor"
688,3,33.7876815795898,0,0,1,0,0.957777777777778,0,0,0,0,"duet","Camp3","Caldor"
698,3,32.4711723327637,0,0,1,0,0.927777777777778,0,0,0,0,"duet","Camp3","Caldor"
737,3,29.8670616149902,0,0,1,0,0.908888888888889,0,0,0,0,"duet","Camp3","Caldor"
832,4,27.5093688964844,0,0,1,0,0.861111111111111,0,0,0,0,"duet","Camp3","Caldor"
1046,4,24.1169109344482,0,0,1,0,0.785555555555556,0,0,0,0,"duet","Camp3","Caldor"
990,4,20.296106338501,0,0,1,0,0.752222222222222,0,0,0,0,"duet","Camp3","Caldor"
1112,4,20.6404094696045,0,0,1,0,0.764516129032258,0,0,0,0,"duet","Camp3","Caldor"
1149,4,21.3372592926025,0,0,1,0,0.783870967741935,0,0,0,0,"duet","Camp3","Caldor"
1178,4,18.5215339660645,0,0,1,0,0.787777777777778,0,0,0,0,"duet","Camp3","Caldor"
1127,4,14.4924020767212,0,0,1,0,0.85,0,0,0,0,"duet","Camp3","Caldor"
1167,4,13.9106492996216,0,0,1,0,0.937777777777778,0,0,0,0,"duet","Camp3","Caldor"
1084,4,13.1118755340576,0,0,1,0,0.948888888888889,0,0,0,0,"duet","Camp3","Caldor"
1118,4,13.6735591888428,0,0,1,0,0.908888888888889,0,0,0,0,"duet","Camp3","Caldor"
1090,4,13.796573638916,0,0,1,0,0.917777777777778,0,0,0,0,"duet","Camp3","Caldor"
1138,4,13.4253368377686,0,0,1,0,0.943333333333333,0,0,0,0,"duet","Camp3","Caldor"
1066,4,14.3284702301025,0,0,1,0,0.925925925925926,0,0,0,0,"duet","Camp3","Caldor"
1071,4,18.0052852630615,0,0,1,0,0.911111111111111,0,0,0,0,"duet","Camp3","Caldor"
553,3,34.3079071044922,0,0,1,0,0.9875,0,0,0,0,"duet","Camp3","Caldor"
682,3,37.0393714904785,0,0,1,0,0.978260869565217,0,0,0,0,"duet","Camp3","Caldor"
660,3,35.9949798583984,0,0,1,0,0.948888888888889,0,0,0,0,"duet","Camp3","Caldor"
624,3,30.7635936737061,0,0,1,0,0.923333333333333,0,0,0,0,"duet","Camp3","Caldor"
669,3,29.029634475708,0,0,1,0,0.913333333333333,0,0,0,0,"duet","Camp3","Caldor"
890,4,24.893461227417,0,0,1,0,0.875555555555556,0,0,0,0,"duet","Camp3","Caldor"
977,4,20.8416538238525,0,0,1,0,0.776666666666667,0,0,0,0,"duet","Camp3","Caldor"
1038,4,21.5206069946289,0,0,1,0,0.768888888888889,0,0,0,0,"duet","Camp3","Caldor"
1116,4,21.2813262939453,0,0,1,0,0.861290322580645,0,0,0,0,"duet","Camp3","Caldor"
1148,4,18.9127902984619,0,0,1,0,0.902150537634409,0,0,0,0,"duet","Camp3","Caldor"
1168,4,18.2601947784424,0,0,1,0,0.897777777777778,0,0,0,0,"duet","Camp3","Caldor"
1135,4,15.1081600189209,0,0,1,0,0.898888888888889,0,0,0,0,"duet","Camp3","Caldor"
1003,4,14.717474937439,0,0,1,0,0.925555555555556,0,0,0,0,"duet","Camp3","Caldor"
1068,4,11.9371509552002,0,0,1,0,0.94,0,0,0,0,"duet","Camp3","Caldor"
1097,4,12.0391750335693,0,0,1,0,0.917777777777778,0,0,0,0,"duet","Camp3","Caldor"
1127,4,11.1037435531616,0,0,1,0,0.932222222222222,0,0,0,0,"duet","Camp3","Caldor"
1139,4,12.5957899093628,0,0,1,0,0.958888888888889,0,0,0,0,"duet","Camp3","Caldor"
1116,4,15.8558111190796,0,0,1,0,0.933333333333333,0,0,0,0,"duet","Camp3","Caldor"
913,4,19.8068695068359,0,0,1,0,0.888888888888889,0,0,0,0,"duet","Camp3","Caldor"
717,3,26.9621696472168,0.261961728982303,0.0270050297848838,0.972994970215116,4.2273424715778e-05,0.983653378749197,15.7864202416461,32.6032608695652,43.5326086956522,0.000185936950599527,"duet","Camp3","Caldor"
677,3,28.7838306427002,0.0911171231242795,0.00939305383822047,0.990606946161779,1.47037999011402e-05,0.971629908676469,5.49092877970301,11.3402646502836,15.1417769376181,6.46737219476615e-05,"duet","Camp3","Caldor"
617,3,34.6371879577637,0,0,1,0,0.93768115942029,0,0,0,0,"duet","Camp3","Caldor"
595,3,29.7970333099365,0,0,1,0,0.915942028985507,0,0,0,0,"duet","Camp3","Caldor"
668,3,25.3040027618408,0,0,1,0,0.902898550724638,0,0,0,0,"duet","Camp3","Caldor"
769,3,21.827787399292,0,0,1,0,0.86231884057971,0,0,0,0,"duet","Camp3","Caldor"
1065,4,19.6415042877197,0,0,1,0,0.789855072463768,0,0,0,0,"duet","Camp3","Caldor"
1039,4,16.946626663208,0,0,1,0,0.784057971014493,0,0,0,0,"duet","Camp3","Caldor"
1076,4,18.0688667297363,0,0,1,0,0.893408134642356,0,0,0,0,"duet","Camp3","Caldor"
1124,4,21.7936687469482,0,0,1,0,0.949509116409537,0,0,0,0,"duet","Camp3","Caldor"
1153,4,17.8699760437012,0,0,1,0,0.920289855072464,0,0,0,0,"duet","Camp3","Caldor"
1098,4,15.0785131454468,0,0,1,0,0.901449275362319,0,0,0,0,"duet","Camp3","Caldor"
1093,4,13.4455013275146,0,0,1,0,0.930434782608696,0,0,0,0,"duet","Camp3","Caldor"
1065,4,11.6475381851196,0,0,1,0,0.953623188405797,0,0,0,0,"duet","Camp3","Caldor"
1103,4,12.5467729568481,0,0,1,0,0.931884057971014,0,0,0,0,"duet","Camp3","Caldor"
1161,4,12.9099779129028,0,0,1,0,0.921739130434783,0,0,0,0,"duet","Camp3","Caldor"
1129,4,13.2914009094238,0,0,1,0,0.943478260869565,0,0,0,0,"duet","Camp3","Caldor"
1001,4,16.0372295379639,0,0,1,0,0.949275362318841,0,0,0,0,"duet","Camp3","Caldor"
963,4,18.668758392334,0,0,1,0,0.927536231884058,0,0,0,0,"duet","Camp3","Caldor"
612,3,31.8729801177979,0.753139970824122,0.077639460631541,0.922360539368459,0.000121536096057862,0.984253463903942,45.3859581947327,93.734375,125.15625,0.000534568732973639,"duet","Camp3","Caldor"
660,3,29.9719581604004,0.261961728982303,0.0270050297848838,0.972994970215116,4.2273424715778e-05,0.96734903092311,15.7864202416461,32.6032608695652,43.5326086956522,0.000185936950599527,"duet","Camp3","Caldor"
632,3,21.6401615142822,0,0,1,0,0.904166666666667,0,0,0,0,"duet","Camp3","Caldor"
583,3,27.2664566040039,0,0,1,0,0.8625,0,0,0,0,"duet","Camp3","Caldor"
577,3,23.2418518066406,0,0,1,0,0.875,0,0,0,0,"duet","Camp3","Caldor"
865,4,19.5078620910645,0,0,1,0,0.825,0,0,0,0,"duet","Camp3","Caldor"
955,4,19.8849792480469,0,0,1,0,0.783333333333333,0,0,0,0,"duet","Camp3","Caldor"
1103,4,20.0420894622803,0,0,1,0,0.775,0,0,0,0,"duet","Camp3","Caldor"
1086,4,23.6019496917725,0,0,1,0,0.866935483870968,0,0,0,0,"duet","Camp3","Caldor"
1027,4,19.3725757598877,0,0,1,0,0.951612903225806,0,0,0,0,"duet","Camp3","Caldor"
1126,4,12.9152297973633,0,0,1,0,0.9125,0,0,0,0,"duet","Camp3","Caldor"
1091,4,12.6447896957397,0,0,1,0,0.895833333333333,0,0,0,0,"duet","Camp3","Caldor"
1026,4,12.4292097091675,0,0,1,0,0.945833333333333,0,0,0,0,"duet","Camp3","Caldor"
1088,4,12.6054401397705,0,0,1,0,0.983333333333333,0,0,0,0,"duet","Camp3","Caldor"
1125,4,13.1260776519775,0,0,1,0,0.975,0,0,0,0,"duet","Camp3","Caldor"
1185,4,13.3101377487183,0,0,1,0,0.933333333333333,0,0,0,0,"duet","Camp3","Caldor"
1116,4,13.4357414245605,0,0,1,0,0.916666666666667,0,0,0,0,"duet","Camp3","Caldor"
975,4,16.0888576507568,0,0,1,0,0.930555555555556,0,0,0,0,"duet","Camp3","Caldor"
822,4,16.5390148162842,0,0,1,0,0.875,0,0,0,0,"duet","Camp3","Caldor"
985,4,24.1295528411865,38.6405837138494,0.995162898006485,0.00483710199351522,0.0532070314871589,0.905126301846174,1062.86594645182,765.25,1000,0.0129196409901245,"duet","Strawberry","Caldor"
